"source","target","correlation","direct","cor"
"ASV_384","ASV_75",-0.885714285714286,"undirected","-"
"ASV_63","ASV_75",-0.828571428571429,"undirected","-"
"ASV_242","ASV_75",0.828571428571429,"undirected","+"
"ASV_425","ASV_75",0.828571428571429,"undirected","+"
"ASV_428","ASV_75",-1,"undirected","-"
"ASV_661","ASV_75",0.942857142857143,"undirected","+"
"ASV_617","ASV_75",0.828571428571429,"undirected","+"
"ASV_54","ASV_75",-1,"undirected","-"
"ASV_313","ASV_75",0.885714285714286,"undirected","+"
"ASV_134","ASV_75",-0.942857142857143,"undirected","-"
"ASV_663","ASV_75",-1,"undirected","-"
"ASV_307","ASV_75",0.828571428571429,"undirected","+"
"ASV_433","ASV_75",0.885714285714286,"undirected","+"
"ASV_75","ASV_428",-1,"undirected","-"
"ASV_661","ASV_428",-0.942857142857143,"undirected","-"
"ASV_617","ASV_428",-0.828571428571429,"undirected","-"
"ASV_54","ASV_428",1,"undirected","+"
"ASV_313","ASV_428",-0.885714285714286,"undirected","-"
"ASV_134","ASV_428",0.942857142857143,"undirected","+"
"ASV_663","ASV_428",1,"undirected","+"
"ASV_307","ASV_428",-0.828571428571429,"undirected","-"
"ASV_433","ASV_428",-0.885714285714286,"undirected","-"
"ASV_75","ASV_54",-1,"undirected","-"
"ASV_428","ASV_54",1,"undirected","+"
"ASV_313","ASV_54",-0.885714285714286,"undirected","-"
"ASV_134","ASV_54",0.942857142857143,"undirected","+"
"ASV_663","ASV_54",1,"undirected","+"
"ASV_307","ASV_54",-0.828571428571429,"undirected","-"
"ASV_433","ASV_54",-0.885714285714286,"undirected","-"
"ASV_75","ASV_663",-1,"undirected","-"
"ASV_428","ASV_663",1,"undirected","+"
"ASV_54","ASV_663",1,"undirected","+"
"ASV_307","ASV_663",-0.828571428571429,"undirected","-"
"ASV_433","ASV_663",-0.885714285714286,"undirected","-"
"ASV_80","ASV_103",0.885714285714286,"undirected","+"
"ASV_206","ASV_103",0.942857142857143,"undirected","+"
"ASV_24","ASV_103",-0.885714285714286,"undirected","-"
"ASV_178","ASV_103",1,"undirected","+"
"ASV_135","ASV_103",0.885714285714286,"undirected","+"
"ASV_152","ASV_103",0.885714285714286,"undirected","+"
"ASV_381","ASV_103",-0.942857142857143,"undirected","-"
"ASV_316","ASV_103",0.942857142857143,"undirected","+"
"ASV_416","ASV_103",-0.828571428571429,"undirected","-"
"ASV_332","ASV_103",0.885714285714286,"undirected","+"
"ASV_63","ASV_103",-0.885714285714286,"undirected","-"
"ASV_235","ASV_103",0.942857142857143,"undirected","+"
"ASV_305","ASV_103",0.828571428571429,"undirected","+"
"ASV_521","ASV_103",0.942857142857143,"undirected","+"
"ASV_324","ASV_103",0.942857142857143,"undirected","+"
"ASV_428","ASV_103",-0.885714285714286,"undirected","-"
"ASV_54","ASV_103",-0.885714285714286,"undirected","-"
"ASV_663","ASV_103",-0.885714285714286,"undirected","-"
"ASV_24","ASV_206",-0.942857142857143,"undirected","-"
"ASV_178","ASV_206",0.942857142857143,"undirected","+"
"ASV_135","ASV_206",0.942857142857143,"undirected","+"
"ASV_152","ASV_206",0.942857142857143,"undirected","+"
"ASV_381","ASV_206",-0.885714285714286,"undirected","-"
"ASV_316","ASV_206",1,"undirected","+"
"ASV_370","ASV_206",0.828571428571429,"undirected","+"
"ASV_3","ASV_206",-0.828571428571429,"undirected","-"
"ASV_87","ASV_206",-0.885714285714286,"undirected","-"
"ASV_235","ASV_206",0.828571428571429,"undirected","+"
"ASV_521","ASV_206",0.828571428571429,"undirected","+"
"ASV_324","ASV_206",0.828571428571429,"undirected","+"
"ASV_111","ASV_206",-0.828571428571429,"undirected","-"
"ASV_428","ASV_206",-0.942857142857143,"undirected","-"
"ASV_661","ASV_206",0.828571428571429,"undirected","+"
"ASV_54","ASV_206",-0.942857142857143,"undirected","-"
"ASV_134","ASV_206",-0.885714285714286,"undirected","-"
"ASV_663","ASV_206",-0.942857142857143,"undirected","-"
"ASV_103","ASV_178",1,"undirected","+"
"ASV_135","ASV_178",0.885714285714286,"undirected","+"
"ASV_152","ASV_178",0.885714285714286,"undirected","+"
"ASV_381","ASV_178",-0.942857142857143,"undirected","-"
"ASV_316","ASV_178",0.942857142857143,"undirected","+"
"ASV_416","ASV_178",-0.828571428571429,"undirected","-"
"ASV_332","ASV_178",0.885714285714286,"undirected","+"
"ASV_63","ASV_178",-0.885714285714286,"undirected","-"
"ASV_235","ASV_178",0.942857142857143,"undirected","+"
"ASV_305","ASV_178",0.828571428571429,"undirected","+"
"ASV_521","ASV_178",0.942857142857143,"undirected","+"
"ASV_324","ASV_178",0.942857142857143,"undirected","+"
"ASV_428","ASV_178",-0.885714285714286,"undirected","-"
"ASV_54","ASV_178",-0.885714285714286,"undirected","-"
"ASV_663","ASV_178",-0.885714285714286,"undirected","-"
"ASV_206","ASV_316",1,"undirected","+"
"ASV_370","ASV_316",0.828571428571429,"undirected","+"
"ASV_3","ASV_316",-0.828571428571429,"undirected","-"
"ASV_87","ASV_316",-0.885714285714286,"undirected","-"
"ASV_235","ASV_316",0.828571428571429,"undirected","+"
"ASV_521","ASV_316",0.828571428571429,"undirected","+"
"ASV_324","ASV_316",0.828571428571429,"undirected","+"
"ASV_111","ASV_316",-0.828571428571429,"undirected","-"
"ASV_428","ASV_316",-0.942857142857143,"undirected","-"
"ASV_661","ASV_316",0.828571428571429,"undirected","+"
"ASV_54","ASV_316",-0.942857142857143,"undirected","-"
"ASV_134","ASV_316",-0.885714285714286,"undirected","-"
"ASV_663","ASV_316",-0.942857142857143,"undirected","-"
"ASV_178","ASV_24",-0.885714285714286,"undirected","-"
"ASV_135","ASV_24",-1,"undirected","-"
"ASV_152","ASV_24",-0.885714285714286,"undirected","-"
"ASV_381","ASV_24",0.828571428571429,"undirected","+"
"ASV_316","ASV_24",-0.942857142857143,"undirected","-"
"ASV_376","ASV_24",-0.828571428571429,"undirected","-"
"ASV_170","ASV_24",0.885714285714286,"undirected","+"
"ASV_332","ASV_24",-0.828571428571429,"undirected","-"
"ASV_87","ASV_24",0.942857142857143,"undirected","+"
"ASV_425","ASV_24",-0.828571428571429,"undirected","-"
"ASV_428","ASV_24",0.828571428571429,"undirected","+"
"ASV_54","ASV_24",0.828571428571429,"undirected","+"
"ASV_663","ASV_24",0.828571428571429,"undirected","+"
"ASV_24","ASV_135",-1,"undirected","-"
"ASV_152","ASV_135",0.885714285714286,"undirected","+"
"ASV_381","ASV_135",-0.828571428571429,"undirected","-"
"ASV_316","ASV_135",0.942857142857143,"undirected","+"
"ASV_376","ASV_135",0.828571428571429,"undirected","+"
"ASV_170","ASV_135",-0.885714285714286,"undirected","-"
"ASV_332","ASV_135",0.828571428571429,"undirected","+"
"ASV_87","ASV_135",-0.942857142857143,"undirected","-"
"ASV_425","ASV_135",0.828571428571429,"undirected","+"
"ASV_428","ASV_135",-0.828571428571429,"undirected","-"
"ASV_54","ASV_135",-0.828571428571429,"undirected","-"
"ASV_663","ASV_135",-0.828571428571429,"undirected","-"
"ASV_707","ASV_87",-0.885714285714286,"undirected","-"
"ASV_651","ASV_87",-0.885714285714286,"undirected","-"
"ASV_253","ASV_87",-0.828571428571429,"undirected","-"
"ASV_191","ASV_87",0.828571428571429,"undirected","+"
"ASV_111","ASV_87",0.885714285714286,"undirected","+"
"ASV_459","ASV_87",-0.828571428571429,"undirected","-"
"ASV_134","ASV_87",0.828571428571429,"undirected","+"
"ASV_381","ASV_152",-0.942857142857143,"undirected","-"
"ASV_316","ASV_152",0.942857142857143,"undirected","+"
"ASV_428","ASV_152",-0.828571428571429,"undirected","-"
"ASV_54","ASV_152",-0.828571428571429,"undirected","-"
"ASV_663","ASV_152",-0.828571428571429,"undirected","-"
"ASV_316","ASV_381",-0.885714285714286,"undirected","-"
"ASV_235","ASV_381",-0.828571428571429,"undirected","-"
"ASV_521","ASV_381",-0.828571428571429,"undirected","-"
"ASV_324","ASV_381",-0.828571428571429,"undirected","-"
"ASV_68","ASV_113",-0.942857142857143,"undirected","-"
"ASV_348","ASV_113",0.942857142857143,"undirected","+"
"ASV_23","ASV_113",0.885714285714286,"undirected","+"
"ASV_232","ASV_113",-0.828571428571429,"undirected","-"
"ASV_65","ASV_113",-0.828571428571429,"undirected","-"
"ASV_812","ASV_113",0.828571428571429,"undirected","+"
"ASV_304","ASV_113",-0.828571428571429,"undirected","-"
"ASV_141","ASV_113",-0.828571428571429,"undirected","-"
"ASV_1938","ASV_113",0.985610760609162,"undirected","+"
"ASV_415","ASV_113",0.885714285714286,"undirected","+"
"ASV_782","ASV_113",0.828571428571429,"undirected","+"
"ASV_350","ASV_113",0.942857142857143,"undirected","+"
"ASV_473","ASV_113",-0.828571428571429,"undirected","-"
"ASV_1835","ASV_113",0.828571428571429,"undirected","+"
"ASV_352","ASV_113",0.942857142857143,"undirected","+"
"ASV_27","ASV_113",0.885714285714286,"undirected","+"
"ASV_328","ASV_113",0.885714285714286,"undirected","+"
"ASV_173","ASV_113",-0.828571428571429,"undirected","-"
"ASV_348","ASV_68",-0.885714285714286,"undirected","-"
"ASV_156","ASV_68",-0.828571428571429,"undirected","-"
"ASV_23","ASV_68",-0.942857142857143,"undirected","-"
"ASV_99","ASV_68",0.828571428571429,"undirected","+"
"ASV_272","ASV_68",-0.828571428571429,"undirected","-"
"ASV_190","ASV_68",0.828571428571429,"undirected","+"
"ASV_205","ASV_68",-0.828571428571429,"undirected","-"
"ASV_304","ASV_68",0.885714285714286,"undirected","+"
"ASV_194","ASV_68",0.828571428571429,"undirected","+"
"ASV_1938","ASV_68",-0.927633657043918,"undirected","-"
"ASV_415","ASV_68",-0.942857142857143,"undirected","-"
"ASV_300","ASV_68",-0.828571428571429,"undirected","-"
"ASV_350","ASV_68",-0.828571428571429,"undirected","-"
"ASV_352","ASV_68",-0.885714285714286,"undirected","-"
"ASV_27","ASV_68",-0.942857142857143,"undirected","-"
"ASV_73","ASV_68",-0.828571428571429,"undirected","-"
"ASV_415","ASV_1938",0.869656553478673,"undirected","+"
"ASV_782","ASV_1938",0.811679449913428,"undirected","+"
"ASV_350","ASV_1938",0.927633657043918,"undirected","+"
"ASV_352","ASV_1938",0.985610760609162,"undirected","+"
"ASV_27","ASV_1938",0.84066800169605,"undirected","+"
"ASV_107","ASV_1938",-0.84066800169605,"undirected","-"
"ASV_328","ASV_1938",0.927633657043918,"undirected","+"
"ASV_173","ASV_1938",-0.898645105261295,"undirected","-"
"ASV_61","ASV_348",-0.885714285714286,"undirected","-"
"ASV_23","ASV_348",0.942857142857143,"undirected","+"
"ASV_304","ASV_348",-0.885714285714286,"undirected","-"
"ASV_194","ASV_348",-0.885714285714286,"undirected","-"
"ASV_1938","ASV_348",0.985610760609162,"undirected","+"
"ASV_286","ASV_348",-0.828571428571429,"undirected","-"
"ASV_415","ASV_348",0.828571428571429,"undirected","+"
"ASV_350","ASV_348",0.885714285714286,"undirected","+"
"ASV_573","ASV_348",0.828571428571429,"undirected","+"
"ASV_352","ASV_348",1,"undirected","+"
"ASV_107","ASV_348",-0.885714285714286,"undirected","-"
"ASV_328","ASV_348",0.942857142857143,"undirected","+"
"ASV_173","ASV_348",-0.942857142857143,"undirected","-"
"ASV_348","ASV_352",1,"undirected","+"
"ASV_107","ASV_352",-0.885714285714286,"undirected","-"
"ASV_328","ASV_352",0.942857142857143,"undirected","+"
"ASV_173","ASV_352",-0.942857142857143,"undirected","-"
"ASV_122","ASV_62",-0.828571428571429,"undirected","-"
"ASV_31","ASV_62",-0.942857142857143,"undirected","-"
"ASV_40","ASV_62",-0.828571428571429,"undirected","-"
"ASV_113","ASV_62",0.885714285714286,"undirected","+"
"ASV_69","ASV_62",-0.828571428571429,"undirected","-"
"ASV_348","ASV_62",0.942857142857143,"undirected","+"
"ASV_61","ASV_62",-0.942857142857143,"undirected","-"
"ASV_23","ASV_62",0.828571428571429,"undirected","+"
"ASV_1938","ASV_62",0.927633657043918,"undirected","+"
"ASV_350","ASV_62",0.942857142857143,"undirected","+"
"ASV_352","ASV_62",0.942857142857143,"undirected","+"
"ASV_107","ASV_62",-0.942857142857143,"undirected","-"
"ASV_328","ASV_62",1,"undirected","+"
"ASV_323","ASV_62",0.828571428571429,"undirected","+"
"ASV_173","ASV_62",-0.885714285714286,"undirected","-"
"ASV_1243","ASV_62",0.828571428571429,"undirected","+"
"ASV_62","ASV_328",1,"undirected","+"
"ASV_323","ASV_328",0.828571428571429,"undirected","+"
"ASV_173","ASV_328",-0.885714285714286,"undirected","-"
"ASV_1243","ASV_328",0.828571428571429,"undirected","+"
"ASV_129","ASV_22",-0.885714285714286,"undirected","-"
"ASV_149","ASV_22",0.828571428571429,"undirected","+"
"ASV_80","ASV_22",0.828571428571429,"undirected","+"
"ASV_348","ASV_22",-0.828571428571429,"undirected","-"
"ASV_61","ASV_22",0.885714285714286,"undirected","+"
"ASV_272","ASV_22",-0.885714285714286,"undirected","-"
"ASV_194","ASV_22",0.885714285714286,"undirected","+"
"ASV_63","ASV_22",-0.828571428571429,"undirected","-"
"ASV_1938","ASV_22",-0.811679449913428,"undirected","-"
"ASV_286","ASV_22",0.885714285714286,"undirected","+"
"ASV_782","ASV_22",-0.942857142857143,"undirected","-"
"ASV_352","ASV_22",-0.828571428571429,"undirected","-"
"ASV_107","ASV_22",0.885714285714286,"undirected","+"
"ASV_930","ASV_22",0.828571428571429,"undirected","+"
"ASV_173","ASV_22",0.942857142857143,"undirected","+"
"ASV_219","ASV_61",-0.828571428571429,"undirected","-"
"ASV_194","ASV_61",0.828571428571429,"undirected","+"
"ASV_114","ASV_61",0.828571428571429,"undirected","+"
"ASV_1938","ASV_61",-0.84066800169605,"undirected","-"
"ASV_286","ASV_61",0.828571428571429,"undirected","+"
"ASV_350","ASV_61",-0.828571428571429,"undirected","-"
"ASV_352","ASV_61",-0.885714285714286,"undirected","-"
"ASV_107","ASV_61",1,"undirected","+"
"ASV_328","ASV_61",-0.942857142857143,"undirected","-"
"ASV_173","ASV_61",0.942857142857143,"undirected","+"
"ASV_304","ASV_23",-0.942857142857143,"undirected","-"
"ASV_194","ASV_23",-0.942857142857143,"undirected","-"
"ASV_1938","ASV_23",0.927633657043918,"undirected","+"
"ASV_415","ASV_23",0.885714285714286,"undirected","+"
"ASV_352","ASV_23",0.942857142857143,"undirected","+"
"ASV_27","ASV_23",0.828571428571429,"undirected","+"
"ASV_328","ASV_23",0.828571428571429,"undirected","+"
"ASV_173","ASV_23",-0.885714285714286,"undirected","-"
"ASV_1938","ASV_194",-0.84066800169605,"undirected","-"
"ASV_286","ASV_194",0.885714285714286,"undirected","+"
"ASV_352","ASV_194",-0.885714285714286,"undirected","-"
"ASV_107","ASV_194",0.828571428571429,"undirected","+"
"ASV_173","ASV_194",0.942857142857143,"undirected","+"
"ASV_352","ASV_415",0.828571428571429,"undirected","+"
"ASV_27","ASV_415",0.828571428571429,"undirected","+"
"ASV_61","ASV_107",1,"undirected","+"
"ASV_328","ASV_107",-0.942857142857143,"undirected","-"
"ASV_173","ASV_107",0.942857142857143,"undirected","+"
"ASV_103","ASV_213",0.828571428571429,"undirected","+"
"ASV_244","ASV_213",0.828571428571429,"undirected","+"
"ASV_206","ASV_213",0.885714285714286,"undirected","+"
"ASV_24","ASV_213",-0.942857142857143,"undirected","-"
"ASV_178","ASV_213",0.828571428571429,"undirected","+"
"ASV_135","ASV_213",0.942857142857143,"undirected","+"
"ASV_152","ASV_213",0.942857142857143,"undirected","+"
"ASV_381","ASV_213",-0.885714285714286,"undirected","-"
"ASV_316","ASV_213",0.885714285714286,"undirected","+"
"ASV_87","ASV_213",-0.828571428571429,"undirected","-"
"ASV_352","ASV_350",0.885714285714286,"undirected","+"
"ASV_107","ASV_350",-0.828571428571429,"undirected","-"
"ASV_328","ASV_350",0.942857142857143,"undirected","+"
"ASV_62","ASV_13",0.828571428571429,"undirected","+"
"ASV_31","ASV_13",-0.885714285714286,"undirected","-"
"ASV_229","ASV_13",0.828571428571429,"undirected","+"
"ASV_93","ASV_13",-0.828571428571429,"undirected","-"
"ASV_350","ASV_13",0.885714285714286,"undirected","+"
"ASV_191","ASV_13",-0.828571428571429,"undirected","-"
"ASV_328","ASV_13",0.828571428571429,"undirected","+"
"ASV_68","ASV_229",-0.828571428571429,"undirected","-"
"ASV_350","ASV_229",0.828571428571429,"undirected","+"
"ASV_304","ASV_156",-0.885714285714286,"undirected","-"
"ASV_415","ASV_156",0.942857142857143,"undirected","+"
"ASV_169","ASV_156",0.885714285714286,"undirected","+"
"ASV_13","ASV_10",-0.828571428571429,"undirected","-"
"ASV_30","ASV_10",-0.885714285714286,"undirected","-"
"ASV_213","ASV_10",-0.828571428571429,"undirected","-"
"ASV_229","ASV_10",-0.828571428571429,"undirected","-"
"ASV_213","ASV_30",0.885714285714286,"undirected","+"
"ASV_229","ASV_30",0.885714285714286,"undirected","+"
"ASV_169","ASV_30",0.828571428571429,"undirected","+"
"ASV_138","ASV_72",0.885714285714286,"undirected","+"
